stage,seed,fold,validation_ma_st_rae,validation_point_ma_st_rae,validation_rmse,generations,hidden_channels,ca_lr,ridge,ca_l2,gradient_clip,batch_molecules,update_scale,init_scale,initial_noise,support_fraction,bond_temperature,dyn_a,dyn_b,dyn_c,dyn_d,atom_feature_profile
stage1,1701,0,1.4445194198799816,1.4423909351599236,1.9700167179107666,500,16,0.0003,0.01,1e-05,0.5,128,0.15,1.0,0.01,0.75,2.0,0.5,0.8,0.5,0.05,periodic_valence
stage1,1701,0,1.0436805407272904,1.02398857241204,0.8743340969085693,250,8,0.0003,0.01,1e-05,0.5,128,0.15,1.5,0.01,0.6,2.0,0.2,0.2,0.5,0.15,local_environment
stage1,1701,0,1.1048104662368818,1.0855695300317092,0.9290666580200195,64,16,0.001,1.0,1e-05,2.0,64,0.08,1.0,0.01,0.85,2.0,0.8,0.5,0.5,0.05,comprehensive
stage1,1701,0,inf,inf,0.883408784866333,32,8,0.003,1.0,1e-06,1.0,128,0.15,1.0,0.0,0.85,1.0,0.8,0.8,0.5,0.3,comprehensive
stage1,1701,0,1.0144334310870966,1.0035612282307336,0.8988238573074341,500,4,0.003,1.0,1e-06,0.5,128,0.4,1.5,0.005,0.85,0.5,0.2,0.5,0.2,0.05,electronic_local
stage1,1701,0,0.9721538501166022,0.9620018595542947,0.8814588785171509,16,4,0.001,1.0,1e-06,2.0,128,0.15,0.5,0.01,0.85,0.5,0.5,0.2,0.8,0.15,baseline
stage1,1701,0,0.951243364210392,0.9395155870108622,0.8567094802856445,16,8,0.001,0.01,1e-05,1.0,128,0.25,0.5,0.0,0.85,1.0,0.2,0.8,0.2,0.3,ring_geometry
stage1,1701,0,1.0126013489325578,0.9995087463270851,0.9080933928489685,500,8,0.003,1.0,1e-05,0.5,128,0.25,1.5,0.005,0.85,0.5,0.2,0.8,0.5,0.05,ring_geometry
stage1,1701,0,inf,inf,0.8475129008293152,32,16,0.003,0.1,0.0001,1.0,64,0.4,1.5,0.005,0.6,2.0,0.8,0.5,0.8,0.3,valence_electronic
stage1,1701,0,1.0469018667563676,1.034532527439875,0.9180602431297302,125,4,0.001,0.1,0.0001,2.0,128,0.15,1.5,0.0,0.6,1.0,0.8,0.5,0.2,0.15,electronic
stage1,1701,0,1.0598065236118808,1.0464234750401842,0.9553911089897156,64,8,0.0003,0.1,0.0001,1.0,64,0.15,1.5,0.0,0.6,1.0,0.8,0.5,0.8,0.3,electronic_local
stage2,1701,0,0.8850951469657177,0.880967772691645,0.8217662572860718,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
stage2,1701,1,0.889880461394104,0.8844913557901375,0.8632853031158447,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
stage2,1701,2,0.8333359171351514,0.8282708007976817,0.8680765628814697,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
stage2,1701,0,0.8842060720035506,0.8805701882679874,0.8175557255744934,16,8,0.003,0.01,0.0001,1.0,64,0.25,0.5,0.0,0.75,1.0,0.8,0.2,0.5,0.05,valence_electronic
stage2,1701,1,0.9042539805227309,0.900152843668716,0.8781175017356873,16,8,0.003,0.01,0.0001,1.0,64,0.25,0.5,0.0,0.75,1.0,0.8,0.2,0.5,0.05,valence_electronic
stage2,1701,2,0.880129162917717,0.8752560565180668,0.8839858770370483,16,8,0.003,0.01,0.0001,1.0,64,0.25,0.5,0.0,0.75,1.0,0.8,0.2,0.5,0.05,valence_electronic
stage2,1701,0,0.9425683274481574,0.9377906708587158,0.8539069294929504,16,8,0.001,0.01,1e-05,1.0,128,0.25,0.5,0.0,0.85,1.0,0.2,0.8,0.2,0.3,ring_geometry
stage2,1701,1,0.9915390932160615,0.9867166028916716,0.9271557927131653,16,8,0.001,0.01,1e-05,1.0,128,0.25,0.5,0.0,0.85,1.0,0.2,0.8,0.2,0.3,ring_geometry
stage2,1701,2,0.9192262720303785,0.9130206662741052,0.9025041460990906,16,8,0.001,0.01,1e-05,1.0,128,0.25,0.5,0.0,0.85,1.0,0.2,0.8,0.2,0.3,ring_geometry
stage2,1701,0,0.9499302699551688,0.9455228252863416,0.8588123321533203,32,4,0.0003,1.0,0.0001,1.0,64,0.15,1.5,0.0,0.85,1.0,0.8,0.8,0.8,0.05,periodic
stage2,1701,1,0.9574648865525146,0.9541509426037355,0.9267304539680481,32,4,0.0003,1.0,0.0001,1.0,64,0.15,1.5,0.0,0.85,1.0,0.8,0.8,0.8,0.05,periodic
stage2,1701,2,0.9196139581289944,0.9134799490563288,0.9124961495399475,32,4,0.0003,1.0,0.0001,1.0,64,0.15,1.5,0.0,0.85,1.0,0.8,0.8,0.8,0.05,periodic
stage2,1701,0,0.8750480117906421,0.8714032395958609,0.8341982364654541,64,4,0.003,0.1,1e-06,2.0,64,0.25,1.5,0.005,0.75,1.0,0.2,0.8,0.2,0.3,periodic_valence
stage2,1701,1,0.927255728691458,0.9240334774712062,0.9061042666435242,64,4,0.003,0.1,1e-06,2.0,64,0.25,1.5,0.005,0.75,1.0,0.2,0.8,0.2,0.3,periodic_valence
stage2,1701,2,0.90709632381325,0.9019607378735613,0.8991827964782715,64,4,0.003,0.1,1e-06,2.0,64,0.25,1.5,0.005,0.75,1.0,0.2,0.8,0.2,0.3,periodic_valence
stage2,1701,0,inf,inf,0.8237950801849365,125,16,0.003,1.0,1e-06,1.0,128,0.4,0.5,0.0,0.75,2.0,0.5,0.5,0.2,0.3,periodic_electronic
stage2,1701,1,0.8820832676642836,0.8782445256965657,0.8748260140419006,125,16,0.003,1.0,1e-06,1.0,128,0.4,0.5,0.0,0.75,2.0,0.5,0.5,0.2,0.3,periodic_electronic
stage2,1701,2,inf,inf,0.8460853695869446,125,16,0.003,1.0,1e-06,1.0,128,0.4,0.5,0.0,0.75,2.0,0.5,0.5,0.2,0.3,periodic_electronic
stage2,1701,0,0.888545725966532,0.8846000061591153,0.810401976108551,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
stage2,1701,1,0.9026932007753701,0.8989383137282676,0.8647183179855347,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
